<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
GAZP,1,20200519,154300,192.9300000,192.9700000,192.8600000,192.9100000,29270
GAZP,1,20200519,154400,192.9200000,192.9900000,192.9000000,192.9600000,31030
GAZP,1,20200519,154500,193.0000000,193.0000000,192.8000000,192.8100000,139700
GAZP,1,20200519,154600,192.8300000,192.9500000,192.8100000,192.9500000,62920
GAZP,1,20200519,154700,192.9500000,192.9700000,192.8700000,192.9100000,43010
GAZP,1,20200519,154800,192.9300000,192.9300000,192.7300000,192.7400000,91480
GAZP,1,20200519,154900,192.7700000,192.9000000,192.7500000,192.8200000,25100
GAZP,1,20200519,155000,192.8600000,193.0000000,192.8300000,192.9500000,107280
GAZP,1,20200519,155100,192.9800000,193.0000000,192.9000000,192.9400000,33100
GAZP,1,20200519,155200,192.9800000,192.9900000,192.9000000,192.9000000,25170
GAZP,1,20200519,155300,192.9100000,192.9500000,192.9100000,192.9500000,14080
GAZP,1,20200519,155400,192.9500000,192.9700000,192.9200000,192.9700000,37890
GAZP,1,20200519,155500,192.9200000,192.9800000,192.9200000,192.9300000,38740
GAZP,1,20200519,155600,192.9400000,193.1000000,192.9400000,193.0200000,340650
GAZP,1,20200519,155700,193.0700000,193.2600000,193.0400000,193.2500000,99500
GAZP,1,20200519,155800,193.2700000,193.3400000,193.2100000,193.2800000,69750
GAZP,1,20200519,155900,193.2700000,193.3200000,193.1400000,193.1600000,95820
GAZP,1,20200519,160000,193.2500000,193.3200000,193.2200000,193.2200000,41480
GAZP,1,20200519,160100,193.2700000,193.4500000,193.2700000,193.3700000,140730
GAZP,1,20200519,160200,193.3100000,193.5000000,193.3100000,193.4000000,105450
GAZP,1,20200519,160300,193.4600000,193.4900000,193.1400000,193.1900000,105520
GAZP,1,20200519,160400,193.1900000,193.2600000,192.8000000,192.8600000,202150
GAZP,1,20200519,160500,192.9200000,192.9700000,192.7500000,192.9000000,90780
GAZP,1,20200519,160600,192.9000000,193.1100000,192.8800000,193.0800000,67380
GAZP,1,20200519,160700,193.0200000,193.1600000,193.0000000,193.1500000,51520
GAZP,1,20200519,160800,193.1500000,193.3700000,193.1500000,193.2400000,92550
GAZP,1,20200519,160900,193.3000000,193.3500000,193.2200000,193.3500000,26760
GAZP,1,20200519,161000,193.3100000,193.4200000,193.2100000,193.2500000,125480
GAZP,1,20200519,161100,193.2600000,193.4200000,193.2300000,193.3600000,40490
GAZP,1,20200519,161200,193.3400000,193.5800000,193.3000000,193.4700000,284370
GAZP,1,20200519,161300,193.4400000,193.4900000,193.3600000,193.4700000,52260
GAZP,1,20200519,161400,193.4800000,193.5300000,193.3700000,193.5300000,83080
GAZP,1,20200519,161500,193.5000000,193.5600000,193.4100000,193.4800000,55810
GAZP,1,20200519,161600,193.5000000,193.5200000,193.3100000,193.3400000,108330
GAZP,1,20200519,161700,193.4000000,193.4000000,193.2800000,193.3500000,36890
GAZP,1,20200519,161800,193.3600000,193.5000000,193.3600000,193.4800000,28060
GAZP,1,20200519,161900,193.4800000,193.5000000,193.4200000,193.4600000,35810
GAZP,1,20200519,162000,193.4600000,193.8700000,193.4500000,193.7700000,444710
GAZP,1,20200519,162100,193.7700000,193.8200000,193.6400000,193.6800000,80380
GAZP,1,20200519,162200,193.6900000,193.7600000,193.6500000,193.7100000,60720
GAZP,1,20200519,162300,193.7300000,193.7800000,193.7000000,193.7300000,34990
GAZP,1,20200519,162400,193.7000000,193.8600000,193.7000000,193.8500000,50570
GAZP,1,20200519,162500,193.8600000,193.9100000,193.8300000,193.8800000,97080
GAZP,1,20200519,162600,193.8800000,194.0000000,193.8400000,193.9500000,334840
GAZP,1,20200519,162700,193.9600000,194.0000000,193.8100000,193.8500000,109600
GAZP,1,20200519,162800,193.8500000,193.9000000,193.8100000,193.8100000,41180
GAZP,1,20200519,162900,193.8300000,193.8400000,193.7400000,193.7600000,89240
GAZP,1,20200519,163000,193.7600000,193.7900000,193.6700000,193.7200000,136140
GAZP,1,20200519,163100,193.7200000,193.8000000,193.5400000,193.6600000,101520
GAZP,1,20200519,163200,193.6900000,193.8000000,193.6400000,193.6800000,98680
GAZP,1,20200519,163300,193.6800000,193.7100000,193.3600000,193.5200000,109070
GAZP,1,20200519,163400,193.5300000,193.6500000,193.4400000,193.5700000,64980
GAZP,1,20200519,163500,193.5700000,193.5700000,193.0500000,193.1100000,147890
GAZP,1,20200519,163600,193.1400000,193.3500000,193.0600000,193.3200000,105280
GAZP,1,20200519,163700,193.3100000,193.3500000,192.8500000,193.0700000,334860
GAZP,1,20200519,163800,193.1000000,193.2600000,193.0800000,193.1900000,76700
GAZP,1,20200519,163900,193.2300000,193.3000000,193.1900000,193.2200000,77530
GAZP,1,20200519,164000,193.2800000,193.3200000,193.2300000,193.3000000,41590
GAZP,1,20200519,164100,193.2800000,193.4000000,193.1500000,193.3400000,85260
GAZP,1,20200519,164200,193.3600000,193.4700000,193.3300000,193.3800000,85310
GAZP,1,20200519,164300,193.3800000,193.4400000,193.1400000,193.3900000,59110
GAZP,1,20200519,164400,193.3900000,193.4600000,193.3100000,193.4100000,148160
GAZP,1,20200519,164500,193.4600000,193.4700000,193.3300000,193.4700000,46200
GAZP,1,20200519,164600,193.4700000,193.5900000,193.3300000,193.3400000,119260
GAZP,1,20200519,164700,193.3400000,193.3400000,193.0700000,193.2000000,127070
GAZP,1,20200519,164800,193.2000000,193.3400000,193.2000000,193.3000000,112810
GAZP,1,20200519,164900,193.3200000,193.5000000,193.3200000,193.4600000,81340
GAZP,1,20200519,165000,193.4600000,193.5300000,193.3000000,193.3400000,78210
GAZP,1,20200519,165100,193.3900000,193.4200000,193.1300000,193.3500000,102180
GAZP,1,20200519,165200,193.3200000,193.4700000,193.3100000,193.4400000,28490
GAZP,1,20200519,165300,193.4100000,193.4700000,193.3000000,193.4500000,63040
GAZP,1,20200519,165400,193.4200000,193.4600000,193.3100000,193.4100000,38820
GAZP,1,20200519,165500,193.4400000,193.4700000,193.3900000,193.3900000,65110
GAZP,1,20200519,165600,193.4000000,193.4500000,193.3400000,193.3600000,72970
GAZP,1,20200519,165700,193.4200000,193.7000000,193.4200000,193.6100000,108430
GAZP,1,20200519,165800,193.6700000,193.7100000,193.6100000,193.6500000,54830
GAZP,1,20200519,165900,193.6500000,193.7700000,193.6500000,193.7300000,45110
GAZP,1,20200519,170000,193.7500000,193.8000000,193.7300000,193.7400000,72290
GAZP,1,20200519,170100,193.7800000,193.8900000,193.7800000,193.8600000,74620
GAZP,1,20200519,170200,193.8500000,193.9000000,193.6500000,193.6500000,165970
GAZP,1,20200519,170300,193.6600000,193.6900000,193.4500000,193.5000000,167350
GAZP,1,20200519,170400,193.5400000,193.5800000,193.4800000,193.4800000,61780
GAZP,1,20200519,170500,193.4800000,193.6000000,193.4800000,193.5700000,37000
GAZP,1,20200519,170600,193.6000000,193.8000000,193.6000000,193.7600000,60750
GAZP,1,20200519,170700,193.8000000,193.9000000,193.6600000,193.6600000,124480
GAZP,1,20200519,170800,193.7000000,193.8900000,193.6800000,193.7600000,58060
GAZP,1,20200519,170900,193.7600000,193.8200000,193.7500000,193.7500000,56960
GAZP,1,20200519,171000,193.7900000,193.8100000,193.7800000,193.7800000,35470
GAZP,1,20200519,171100,193.8000000,193.8500000,193.7900000,193.8300000,48640
GAZP,1,20200519,171200,193.8300000,193.8300000,193.7300000,193.8200000,111990
GAZP,1,20200519,171300,193.8000000,193.9300000,193.8000000,193.9000000,130290
GAZP,1,20200519,171400,193.9300000,194.2000000,193.9300000,194.1500000,860400
GAZP,1,20200519,171500,194.1900000,194.2000000,193.9200000,193.9300000,125890
GAZP,1,20200519,171600,193.9400000,194.0500000,193.6200000,193.6500000,123780
GAZP,1,20200519,171700,193.7000000,193.7600000,193.4500000,193.6200000,88970
GAZP,1,20200519,171800,193.6600000,193.6700000,193.5600000,193.6100000,57550
GAZP,1,20200519,171900,193.5700000,193.6100000,193.4700000,193.4700000,72640
GAZP,1,20200519,172000,193.5000000,193.5400000,193.4100000,193.4800000,59200
GAZP,1,20200519,172100,193.5000000,193.7100000,193.4900000,193.6700000,55930
GAZP,1,20200519,172200,193.6700000,193.7100000,193.6300000,193.6800000,48900
GAZP,1,20200519,172300,193.7000000,193.8300000,193.6800000,193.7700000,55610
GAZP,1,20200519,172400,193.7700000,193.7700000,193.5000000,193.6000000,109590
GAZP,1,20200519,172500,193.5800000,193.6300000,193.5600000,193.5800000,35390
GAZP,1,20200519,172600,193.5800000,193.8000000,193.5600000,193.7200000,48560
GAZP,1,20200519,172700,193.7300000,193.9100000,193.7300000,193.8500000,24900
GAZP,1,20200519,172800,193.9000000,193.9800000,193.8400000,193.8400000,117000
GAZP,1,20200519,172900,193.9000000,193.9000000,193.5500000,193.6400000,75570
GAZP,1,20200519,173000,193.7000000,193.7100000,193.4300000,193.6500000,113750
GAZP,1,20200519,173100,193.6200000,193.8400000,193.6000000,193.8000000,17180
GAZP,1,20200519,173200,193.8000000,193.9700000,193.8000000,193.9200000,59460
GAZP,1,20200519,173300,193.9700000,193.9700000,193.5300000,193.6000000,151560
GAZP,1,20200519,173400,193.6000000,193.6000000,193.4000000,193.4700000,119440
GAZP,1,20200519,173500,193.5000000,193.7300000,193.4700000,193.6800000,80020
GAZP,1,20200519,173600,193.7000000,193.7200000,193.5200000,193.6000000,59110
GAZP,1,20200519,173700,193.6400000,193.7800000,193.6400000,193.7600000,49860
GAZP,1,20200519,173800,193.7800000,193.8400000,193.6200000,193.7000000,93960
GAZP,1,20200519,173900,193.7000000,193.8900000,193.6900000,193.8500000,60720
GAZP,1,20200519,174000,193.8800000,193.9800000,193.7500000,193.9100000,182320
GAZP,1,20200519,174100,193.8700000,193.9300000,193.6800000,193.7200000,60920
GAZP,1,20200519,174200,193.7700000,193.9200000,193.7700000,193.8600000,120740
GAZP,1,20200519,174300,193.8600000,193.9000000,193.7000000,193.7600000,80190
GAZP,1,20200519,174400,193.7900000,193.8800000,193.7500000,193.7600000,50170
GAZP,1,20200519,174500,193.7600000,193.7900000,193.6700000,193.7300000,76650
GAZP,1,20200519,174600,193.7800000,193.8900000,193.7300000,193.7400000,326410
GAZP,1,20200519,174700,193.7400000,193.8500000,193.6700000,193.8200000,81980
GAZP,1,20200519,174800,193.7800000,193.8500000,193.7800000,193.8100000,35980
GAZP,1,20200519,174900,193.8100000,193.9800000,193.8000000,193.9500000,76230
GAZP,1,20200519,175000,193.9800000,194.1000000,193.9400000,194.0900000,281890
GAZP,1,20200519,175100,194.0500000,194.1700000,194.0200000,194.1600000,104220
GAZP,1,20200519,175200,194.1700000,194.1900000,194.1400000,194.1600000,80930
GAZP,1,20200519,175300,194.1800000,194.2000000,194.0600000,194.1000000,224460
GAZP,1,20200519,175400,194.1000000,194.1500000,194.0200000,194.0500000,62760
GAZP,1,20200519,175500,194.0600000,194.1600000,194.0600000,194.0900000,18950
GAZP,1,20200519,175600,194.1400000,194.1700000,193.9300000,194.0500000,149840
GAZP,1,20200519,175700,194.1000000,194.1000000,193.9400000,193.9500000,36810
GAZP,1,20200519,175800,194.0000000,194.1200000,193.9500000,194.0400000,149390
GAZP,1,20200519,175900,194.0900000,194.1500000,193.9800000,194.1000000,100220
GAZP,1,20200519,180000,194.1000000,194.1400000,193.9500000,193.9500000,87440
GAZP,1,20200519,180100,193.9900000,194.1100000,193.9900000,194.0300000,46560
GAZP,1,20200519,180200,194.0400000,194.0600000,193.9700000,194.0100000,83810
GAZP,1,20200519,180300,194.0400000,194.0900000,194.0300000,194.0500000,38760
GAZP,1,20200519,180400,194.0500000,194.1000000,193.9800000,194.0700000,97700
GAZP,1,20200519,180500,194.0600000,194.1000000,193.9400000,193.9700000,63240
GAZP,1,20200519,180600,193.9700000,194.0000000,193.8900000,193.9100000,67130
GAZP,1,20200519,180700,193.9400000,193.9500000,193.7100000,193.8200000,96700
GAZP,1,20200519,180800,193.8200000,193.8700000,193.6600000,193.6800000,81080
GAZP,1,20200519,180900,193.7200000,193.7600000,193.5600000,193.7600000,117800
GAZP,1,20200519,181000,193.7600000,193.8600000,193.6600000,193.7700000,72090
GAZP,1,20200519,181100,193.7700000,193.7900000,193.6800000,193.7100000,73940
GAZP,1,20200519,181200,193.7100000,193.7600000,193.6500000,193.7100000,65320
GAZP,1,20200519,181300,193.7100000,193.7400000,193.7000000,193.7000000,22600
GAZP,1,20200519,181400,193.7000000,193.7500000,193.6600000,193.6800000,91540
GAZP,1,20200519,181500,193.7100000,193.7400000,193.5500000,193.6000000,180660
GAZP,1,20200519,181600,193.6000000,193.6800000,193.3200000,193.4000000,452920
GAZP,1,20200519,181700,193.3300000,193.4200000,193.3300000,193.3900000,25550
GAZP,1,20200519,181800,193.3900000,193.5000000,193.3900000,193.4600000,35610
GAZP,1,20200519,181900,193.4600000,193.5000000,193.4300000,193.4500000,97970
GAZP,1,20200519,182000,193.4500000,193.5000000,193.4500000,193.4900000,25840
GAZP,1,20200519,182100,193.4900000,193.5000000,193.4600000,193.4800000,105730
GAZP,1,20200519,182200,193.5000000,193.5000000,193.4800000,193.4900000,256060
GAZP,1,20200519,182300,193.5000000,193.5000000,193.4900000,193.4900000,132750
GAZP,1,20200519,182400,193.5000000,193.6300000,193.4900000,193.5800000,145020
GAZP,1,20200519,182500,193.5800000,193.6900000,193.5600000,193.6800000,74310
GAZP,1,20200519,182600,193.6700000,193.7500000,193.6600000,193.7500000,82660
GAZP,1,20200519,182700,193.7300000,193.8600000,193.7300000,193.8600000,47090
GAZP,1,20200519,182800,193.8500000,193.8900000,193.7300000,193.8500000,183200
GAZP,1,20200519,182900,193.8000000,193.8900000,193.7700000,193.8300000,53890
GAZP,1,20200519,183000,193.8300000,193.9600000,193.7900000,193.9100000,111370
GAZP,1,20200519,183100,193.9500000,193.9800000,193.8600000,193.9000000,60560
GAZP,1,20200519,183200,193.9400000,193.9600000,193.6400000,193.7300000,154390
GAZP,1,20200519,183300,193.7300000,193.7700000,193.7300000,193.7600000,86010
GAZP,1,20200519,183400,193.7600000,193.8300000,193.7500000,193.7500000,168850
GAZP,1,20200519,183500,193.7500000,193.8300000,193.7500000,193.8000000,242210
GAZP,1,20200519,183600,193.8000000,194.0500000,193.7500000,194.0000000,364510
GAZP,1,20200519,183700,194.0500000,194.1500000,194.0000000,194.0500000,241750
GAZP,1,20200519,183800,194.0700000,194.0800000,193.6200000,193.8100000,430380
GAZP,1,20200519,183900,193.7600000,193.8100000,193.6200000,193.6800000,136200
GAZP,1,20200519,184000,193.6800000,193.8000000,193.6500000,193.7000000,119750
GAZP,1,20200519,184600,194.2000000,194.2000000,194.2000000,194.2000000,1532360
GAZP,1,20200519,184700,194.2000000,194.2000000,194.2000000,194.2000000,7010
GAZP,1,20200519,184800,194.2000000,194.2000000,194.2000000,194.2000000,2090
GAZP,1,20200519,184900,194.2000000,194.2000000,194.2000000,194.2000000,56970
GAZP,1,20200519,185000,194.2000000,194.2000000,194.2000000,194.2000000,2810
GAZP,1,20200520,100100,193.5700000,194.1500000,193.3300000,193.9000000,422620
GAZP,1,20200520,100200,193.9700000,194.0900000,193.6200000,194.0000000,328450
GAZP,1,20200520,100300,193.9900000,194.0300000,193.7000000,193.8500000,141710
GAZP,1,20200520,100400,193.7900000,193.8700000,193.6500000,193.7200000,105160
GAZP,1,20200520,100500,193.7800000,193.9900000,193.6300000,193.6300000,277360
GAZP,1,20200520,100600,193.6300000,193.8000000,193.6300000,193.6500000,99460
GAZP,1,20200520,100700,193.6500000,193.7700000,193.6000000,193.6500000,181990
GAZP,1,20200520,100800,193.6500000,193.7700000,193.6000000,193.7400000,70090
GAZP,1,20200520,100900,193.7000000,193.7400000,193.6000000,193.7100000,107250
GAZP,1,20200520,101000,193.6400000,193.6800000,193.5300000,193.5300000,164360
GAZP,1,20200520,101100,193.5300000,193.5500000,193.3200000,193.5400000,238890
GAZP,1,20200520,101200,193.4800000,193.6500000,193.4200000,193.5000000,68850
GAZP,1,20200520,101300,193.5000000,193.6500000,193.3300000,193.5100000,189190
GAZP,1,20200520,101400,193.6000000,193.7000000,193.4100000,193.4900000,60880
GAZP,1,20200520,101500,193.4900000,193.5900000,193.4000000,193.5900000,33720
GAZP,1,20200520,101600,193.5400000,193.6900000,193.4100000,193.5400000,111360
GAZP,1,20200520,101700,193.5000000,193.5700000,193.3300000,193.3800000,114600
GAZP,1,20200520,101800,193.4000000,193.4700000,193.1200000,193.1700000,171610
GAZP,1,20200520,101900,193.2400000,193.2500000,193.0200000,193.0300000,339120
GAZP,1,20200520,102000,193.0700000,193.2300000,193.0300000,193.1900000,91620
GAZP,1,20200520,102100,193.1300000,193.1600000,193.0100000,193.1200000,122130
GAZP,1,20200520,102200,193.1100000,193.3000000,193.1100000,193.2700000,222870
GAZP,1,20200520,102300,193.2800000,193.3400000,193.1800000,193.3200000,93560
GAZP,1,20200520,102400,193.3200000,193.3900000,193.2600000,193.3500000,37380
GAZP,1,20200520,102500,193.3500000,193.5000000,193.3000000,193.4000000,121540
GAZP,1,20200520,102600,193.4000000,193.5700000,193.3900000,193.5000000,41720
GAZP,1,20200520,102700,193.5000000,193.6000000,193.3500000,193.5200000,106230
GAZP,1,20200520,102800,193.4800000,193.5600000,193.3700000,193.3700000,58440
GAZP,1,20200520,102900,193.4400000,193.5500000,193.3900000,193.4200000,41650
GAZP,1,20200520,103000,193.4200000,193.5500000,193.3700000,193.5100000,61730
GAZP,1,20200520,103100,193.5100000,193.5100000,193.3600000,193.4100000,33130
GAZP,1,20200520,103200,193.4100000,193.4900000,193.3600000,193.4000000,34090
GAZP,1,20200520,103300,193.4000000,193.4000000,193.1900000,193.2400000,70550
GAZP,1,20200520,103400,193.2200000,193.2500000,193.0000000,193.0600000,185240
GAZP,1,20200520,103500,193.0500000,193.1000000,192.7900000,192.9300000,476370
GAZP,1,20200520,103600,192.9300000,193.1300000,192.8800000,192.9900000,200660
GAZP,1,20200520,103700,193.0200000,193.0800000,192.9300000,193.0000000,147840
GAZP,1,20200520,103800,193.0000000,193.0200000,192.8100000,192.9900000,224380
GAZP,1,20200520,103900,193.0200000,193.0600000,192.9500000,193.0000000,136470
GAZP,1,20200520,104000,193.0000000,193.2400000,192.9700000,193.2400000,114150
GAZP,1,20200520,104100,193.2300000,193.2900000,193.1500000,193.2500000,152910
GAZP,1,20200520,104200,193.2300000,193.3400000,193.2100000,193.3400000,49780
GAZP,1,20200520,104300,193.3400000,193.4300000,193.2700000,193.3700000,65530
GAZP,1,20200520,104400,193.3700000,193.5000000,193.3000000,193.4600000,63990
GAZP,1,20200520,104500,193.4400000,193.5200000,193.3200000,193.4400000,63480
GAZP,1,20200520,104600,193.4700000,193.4700000,193.2600000,193.3100000,24880
GAZP,1,20200520,104700,193.2800000,193.3800000,193.2000000,193.3800000,18030
GAZP,1,20200520,104800,193.3500000,193.4200000,193.2500000,193.2600000,52860
GAZP,1,20200520,104900,193.2700000,193.3000000,193.1100000,193.2600000,76710
GAZP,1,20200520,105000,193.2200000,193.2700000,193.1200000,193.2000000,13210
GAZP,1,20200520,105100,193.1700000,193.2700000,193.1400000,193.2600000,24510
GAZP,1,20200520,105200,193.2400000,193.3500000,193.1200000,193.2300000,49640
GAZP,1,20200520,105300,193.1600000,193.2100000,193.0700000,193.1300000,80950
GAZP,1,20200520,105400,193.1300000,193.2900000,193.1300000,193.2500000,24970
GAZP,1,20200520,105500,193.2500000,193.3900000,193.2500000,193.3900000,39390
GAZP,1,20200520,105600,193.3900000,193.4100000,193.2000000,193.3000000,44900
GAZP,1,20200520,105700,193.2800000,193.3200000,193.1100000,193.2000000,57710
GAZP,1,20200520,105800,193.2100000,193.2300000,193.1000000,193.1400000,46660
GAZP,1,20200520,105900,193.1400000,193.2500000,193.0700000,193.2300000,84940
GAZP,1,20200520,110000,193.2400000,193.3500000,193.1600000,193.2600000,22400
GAZP,1,20200520,110100,193.2800000,193.2800000,193.1500000,193.1800000,37850
GAZP,1,20200520,110200,193.1800000,193.2700000,193.1000000,193.2700000,22410
GAZP,1,20200520,110300,193.2700000,193.4500000,193.2400000,193.4500000,58730
GAZP,1,20200520,110400,193.4500000,193.5000000,193.3200000,193.3700000,66950
GAZP,1,20200520,110500,193.3700000,193.3700000,193.3000000,193.3600000,23470
GAZP,1,20200520,110600,193.3500000,193.4900000,193.3300000,193.4900000,43070
GAZP,1,20200520,110700,193.4500000,193.4800000,193.4000000,193.4600000,19390
GAZP,1,20200520,110800,193.4600000,193.5900000,193.4200000,193.5900000,80740
GAZP,1,20200520,110900,193.5600000,193.8300000,193.5600000,193.8200000,315770
GAZP,1,20200520,111000,193.8300000,194.5000000,193.8300000,194.4900000,671950
GAZP,1,20200520,111100,194.4900000,194.7400000,194.2000000,194.2200000,512080
GAZP,1,20200520,111200,194.2200000,194.9000000,194.2200000,194.8100000,668880
GAZP,1,20200520,111300,194.7800000,194.9800000,194.5500000,194.6700000,434360
GAZP,1,20200520,111400,194.6700000,194.8900000,194.6200000,194.7700000,230820
GAZP,1,20200520,111500,194.7600000,194.9600000,194.7200000,194.8400000,247690
GAZP,1,20200520,111600,194.8800000,194.9800000,194.7000000,194.7100000,247050
GAZP,1,20200520,111700,194.7100000,194.9700000,194.6900000,194.8100000,255370
GAZP,1,20200520,111800,194.8000000,195.3000000,194.7500000,195.1200000,2425510
GAZP,1,20200520,111900,195.1800000,195.2700000,194.9300000,195.0300000,373120
GAZP,1,20200520,112000,195.0300000,195.1400000,194.9300000,195.0200000,153130
GAZP,1,20200520,112100,195.0200000,195.5600000,195.0000000,195.2300000,488260
GAZP,1,20200520,112200,195.2300000,195.5000000,195.1900000,195.4200000,120800
GAZP,1,20200520,112300,195.3500000,195.4900000,194.8000000,194.8100000,220790
GAZP,1,20200520,112400,194.8200000,194.9100000,194.6300000,194.6700000,280560
GAZP,1,20200520,112500,194.7600000,195.0000000,194.6800000,195.0000000,122790
GAZP,1,20200520,112600,195.0000000,195.4000000,194.9700000,195.3000000,369440
GAZP,1,20200520,112700,195.3000000,195.4200000,195.1000000,195.2800000,176710
GAZP,1,20200520,112800,195.2800000,195.3000000,195.0600000,195.1400000,125270
GAZP,1,20200520,112900,195.2100000,195.2800000,195.0000000,195.1100000,123230
GAZP,1,20200520,113000,195.1000000,195.1600000,194.8700000,195.0000000,304510
GAZP,1,20200520,113100,195.0000000,195.0700000,194.7300000,194.7300000,323100
GAZP,1,20200520,113200,194.8200000,194.9000000,194.7200000,194.8400000,78160
GAZP,1,20200520,113300,194.8400000,194.9000000,194.6500000,194.7000000,86670
GAZP,1,20200520,113400,194.7000000,194.9000000,194.6500000,194.8700000,58200
GAZP,1,20200520,113500,194.8700000,194.9000000,194.7400000,194.7400000,78950
GAZP,1,20200520,113600,194.7500000,195.0000000,194.7400000,194.7400000,158870
GAZP,1,20200520,113700,194.7700000,195.2800000,194.7500000,195.1500000,288330
GAZP,1,20200520,113800,195.1700000,195.3800000,195.1200000,195.3500000,96030
GAZP,1,20200520,113900,195.3400000,195.4000000,195.0700000,195.1500000,114970
GAZP,1,20200520,114000,195.0600000,195.4000000,195.0000000,195.3500000,103750
GAZP,1,20200520,114100,195.3500000,195.5000000,195.1200000,195.3300000,264000
GAZP,1,20200520,114200,195.3500000,195.5000000,195.2000000,195.4100000,339640
GAZP,1,20200520,114300,195.4900000,195.5000000,195.3000000,195.3600000,265040
GAZP,1,20200520,114400,195.3000000,195.3800000,195.1900000,195.3200000,59720
GAZP,1,20200520,114500,195.3600000,195.3600000,195.2000000,195.2000000,27670
GAZP,1,20200520,114600,195.2400000,195.3400000,194.9000000,194.9800000,181440
GAZP,1,20200520,114700,195.0400000,195.0900000,194.9200000,195.0000000,122840
GAZP,1,20200520,114800,194.9800000,195.1700000,194.9500000,195.0500000,128190
GAZP,1,20200520,114900,195.0200000,195.4400000,195.0200000,195.2900000,161510
GAZP,1,20200520,115000,195.2100000,195.4000000,195.1600000,195.3800000,57880
GAZP,1,20200520,115100,195.4000000,195.5800000,195.2400000,195.3100000,541660
GAZP,1,20200520,115200,195.3200000,195.4200000,195.0500000,195.0900000,64830
GAZP,1,20200520,115300,195.1400000,195.2100000,195.0000000,195.1300000,101160
GAZP,1,20200520,115400,195.0500000,195.0500000,194.8000000,194.9700000,256110
GAZP,1,20200520,115500,194.9400000,195.1200000,194.9400000,195.0000000,78150
GAZP,1,20200520,115600,195.0000000,195.0100000,194.7400000,194.7400000,237550
GAZP,1,20200520,115700,194.7500000,194.8000000,194.2000000,194.4800000,329910
GAZP,1,20200520,115800,194.4400000,194.5000000,194.3900000,194.4900000,97710
GAZP,1,20200520,115900,194.5000000,194.7900000,194.4600000,194.7400000,123550
GAZP,1,20200520,120000,194.7700000,194.9100000,194.6100000,194.9000000,55150
GAZP,1,20200520,120100,194.8600000,195.0200000,194.8600000,194.8900000,159940
GAZP,1,20200520,120200,194.8400000,195.0300000,194.8200000,195.0000000,38200
GAZP,1,20200520,120300,194.9300000,195.0000000,194.8200000,194.9500000,30620
GAZP,1,20200520,120400,194.9500000,195.0000000,194.7500000,194.8900000,47700
GAZP,1,20200520,120500,194.8800000,194.8900000,194.6000000,194.7500000,51360
GAZP,1,20200520,120600,194.7600000,194.8200000,194.4600000,194.6000000,141850
GAZP,1,20200520,120700,194.6600000,194.7900000,194.5800000,194.7100000,106130
GAZP,1,20200520,120800,194.6900000,194.9700000,194.6700000,194.9700000,34620
GAZP,1,20200520,120900,194.9400000,195.0900000,194.9300000,195.0900000,117910
GAZP,1,20200520,121000,195.0900000,195.1300000,195.0100000,195.0100000,47520
GAZP,1,20200520,121100,195.0100000,195.3000000,195.0100000,195.2500000,226860
GAZP,1,20200520,121200,195.2200000,195.2500000,195.0000000,195.1000000,37410
GAZP,1,20200520,121300,195.1200000,195.2200000,194.9900000,194.9900000,43760
GAZP,1,20200520,121400,194.9900000,195.2200000,194.9600000,195.2000000,107050
GAZP,1,20200520,121500,195.2000000,195.2200000,195.1200000,195.2000000,36760
GAZP,1,20200520,121600,195.2100000,195.2500000,194.8800000,195.0000000,64900
GAZP,1,20200520,121700,194.9300000,195.5300000,194.8800000,195.0300000,868570
GAZP,1,20200520,121800,195.0400000,195.0600000,194.8900000,194.8900000,156830
GAZP,1,20200520,121900,194.9200000,195.1700000,194.9100000,195.1500000,182310
GAZP,1,20200520,122000,195.1700000,195.2000000,195.0300000,195.0900000,29490
GAZP,1,20200520,122100,195.0500000,195.1800000,195.0300000,195.1800000,19060
GAZP,1,20200520,122200,195.1700000,195.2700000,195.0700000,195.2600000,144360
GAZP,1,20200520,122300,195.2200000,195.5000000,195.1500000,195.2500000,289320
GAZP,1,20200520,122400,195.2300000,195.4100000,195.1400000,195.3800000,57530
GAZP,1,20200520,122500,195.3900000,195.4800000,195.3100000,195.4000000,81620
GAZP,1,20200520,122600,195.3800000,195.4900000,195.2800000,195.2800000,58090
GAZP,1,20200520,122700,195.3300000,195.4300000,195.3000000,195.3500000,36430
GAZP,1,20200520,122800,195.3500000,195.4200000,195.2500000,195.3000000,57500
GAZP,1,20200520,122900,195.2800000,195.3800000,195.2400000,195.3300000,69040
GAZP,1,20200520,123000,195.2800000,195.4300000,195.2700000,195.4200000,76800
GAZP,1,20200520,123100,195.4000000,195.4900000,195.3700000,195.4700000,63780
GAZP,1,20200520,123200,195.4700000,195.5500000,195.4200000,195.4700000,184880
GAZP,1,20200520,123300,195.4400000,195.5100000,195.4200000,195.4600000,26910
GAZP,1,20200520,123400,195.5000000,195.6800000,195.4700000,195.5400000,295010
GAZP,1,20200520,123500,195.6400000,195.9800000,195.6400000,195.9600000,988080
GAZP,1,20200520,123600,195.9200000,196.0000000,195.7600000,195.8900000,201920
GAZP,1,20200520,123700,195.8900000,196.2500000,195.8600000,196.1600000,885810
